date,open,high,low,close,volume,average,barCount
2022-12-08 21:51:30,146.16,146.35,146.1,146.26,2953.55,146.191,1944
2022-12-08 21:52:00,146.27,146.46,146.14,146.17,2816.9,146.269,1805
2022-12-08 21:52:30,146.18,146.28,146.08,146.18,2601.86,146.209,1955
2022-12-08 21:53:00,146.17,146.19,145.9,146.0,3019.44,146.01,1996
2022-12-08 21:53:30,146.0,146.11,145.93,146.0,2163.07,146.01,1478
2022-12-08 21:54:00,146.0,146.12,145.86,145.88,3647.86,145.973,2284
2022-12-08 21:54:30,145.88,146.46,145.81,146.3,5154.16,146.11,3761
2022-12-08 21:55:00,146.3,146.55,146.23,146.55,3166.57,146.363,1817
2022-12-08 21:55:30,146.55,146.56,146.14,146.2,4163.51,146.283,2546
2022-12-08 21:56:00,146.22,146.36,146.21,146.28,2569.39,146.297,1653
2022-12-08 21:56:30,146.27,146.37,146.14,146.28,2700.93,146.239,1791
2022-12-08 21:57:00,146.26,146.39,146.2,146.22,2434.97,146.27,1402
2022-12-08 21:57:30,146.22,146.39,146.17,146.39,2011.4,146.256,1226
2022-12-08 21:58:00,146.39,146.42,146.2,146.32,3528.73,146.298,2296
2022-12-08 21:58:30,146.32,146.4,146.2,146.31,3792.93,146.322,2328
2022-12-08 21:59:00,146.32,146.4,146.24,146.34,5142.23,146.318,2809
2022-12-08 21:59:30,146.34,146.65,146.32,146.59,9086.04,146.503,4555
2022-12-08 22:00:00,146.6,146.94,146.48,146.59,89755.97,146.5,104
2022-12-08 22:00:30,146.5,146.59,146.5,146.53,1146.22,146.502,27
2022-12-08 22:01:00,146.55,146.6,146.5,146.5,64.83,146.535,18
2022-12-08 22:01:30,146.54,146.55,146.5,146.55,1329.67,146.5,13
2022-12-08 22:02:00,146.55,146.55,146.4,146.5,2638.79,146.5,56
2022-12-08 22:02:30,146.4,146.41,146.32,146.32,28.05,146.355,17
2022-12-08 22:03:00,146.35,146.5,146.33,146.42,38.81,146.391,20
2022-12-08 22:03:30,146.49,146.54,146.49,146.54,18.4,146.506,13
2022-12-08 22:04:00,146.56,146.57,146.5,146.57,31.66,146.534,10
2022-12-08 22:04:30,146.55,146.62,146.51,146.61,102.07,146.58,36
2022-12-08 22:05:00,146.62,146.78,146.62,146.71,115.57,146.716,38
2022-12-08 22:05:30,146.78,146.89,146.68,146.8,39.53,146.765,22
2022-12-08 22:06:00,146.88,146.88,146.8,146.8,104.93,146.812,50
2022-12-08 22:06:30,146.7,146.9,146.7,146.77,44.77,146.816,26
2022-12-08 22:07:00,146.77,146.81,146.69,146.77,42.53,146.765,27
2022-12-08 22:07:30,146.76,146.8,146.5,146.76,3972.69,146.503,26
2022-12-08 22:08:00,146.79,146.8,146.71,146.71,46.1,146.785,19
2022-12-08 22:08:30,146.68,146.75,146.65,146.66,28.24,146.697,12
2022-12-08 22:09:00,146.76,146.78,146.6,146.6,17.7,146.708,13
2022-12-08 22:09:30,146.63,146.7,146.63,146.64,15.56,146.65,6
2022-12-08 22:10:00,146.62,146.64,146.56,146.6,56.99,146.614,34
2022-12-08 22:10:30,146.59,146.64,146.59,146.63,60.97,146.628,9
2022-12-08 22:11:00,146.66,146.75,146.66,146.74,30.07,146.722,18
2022-12-08 22:11:30,146.76,146.8,146.64,146.7,62.92,146.712,16
2022-12-08 22:12:00,146.7,146.7,146.68,146.68,8.19,146.693,3
2022-12-08 22:12:30,146.65,146.69,146.65,146.69,11.29,146.661,8
2022-12-08 22:13:00,146.69,146.7,146.5,146.66,155.31,146.603,57
2022-12-08 22:13:30,146.54,146.65,146.5,146.6,138.39,146.597,26
2022-12-08 22:14:00,146.69,146.8,146.69,146.8,44.59,146.777,31
2022-12-08 22:14:30,146.5,146.8,146.5,146.72,1319.81,146.503,5
2022-12-08 22:15:00,146.79,146.79,146.73,146.73,9.1,146.751,6
2022-12-08 22:15:30,146.75,146.8,146.74,146.8,96.12,146.792,39
2022-12-08 22:16:00,146.74,146.8,146.74,146.8,46.56,146.793,21
2022-12-08 22:16:30,146.76,146.76,146.74,146.74,32.51,146.742,8
2022-12-08 22:17:00,146.74,146.8,146.74,146.76,64.94,146.774,25
2022-12-08 22:17:30,146.8,146.8,146.74,146.74,19.95,146.753,10
2022-12-08 22:18:00,146.79,146.8,146.5,146.79,107.48,146.617,16
2022-12-08 22:18:30,146.79,146.8,146.74,146.74,35.97,146.77,18
2022-12-08 22:19:00,146.79,146.79,146.79,146.79,1.71,146.79,1
2022-12-08 22:19:30,146.75,146.79,146.71,146.75,54.36,146.742,9
2022-12-08 22:20:00,146.7,146.75,146.5,146.75,453.87,146.505,7
2022-12-08 22:20:30,146.75,146.8,146.72,146.72,67.06,146.781,36
2022-12-08 22:21:00,146.73,146.75,146.71,146.75,19.47,146.719,9
2022-12-08 22:21:30,146.71,146.79,146.71,146.76,24.12,146.748,11
2022-12-08 22:22:00,146.83,146.85,146.8,146.85,51.29,146.834,11
2022-12-08 22:22:30,146.85,146.91,146.85,146.9,32.46,146.888,13
2022-12-08 22:23:00,146.9,147.2,146.9,146.93,28.7,146.967,19
2022-12-08 22:23:30,146.95,147.06,146.92,147.0,82.58,147.004,35
2022-12-08 22:24:00,146.98,147.07,146.5,146.5,202.97,146.666,31
2022-12-08 22:24:30,146.96,146.96,146.78,146.79,82.29,146.849,19
2022-12-08 22:25:00,146.77,146.8,146.75,146.8,136.2,146.768,29
2022-12-08 22:25:30,146.75,146.76,146.7,146.73,17.72,146.721,7
2022-12-08 22:26:00,146.72,146.75,146.72,146.74,22.97,146.738,10
2022-12-08 22:27:00,146.72,146.74,146.72,146.74,2.71,146.727,2
2022-12-08 22:27:30,146.72,146.72,146.66,146.66,26.06,146.688,17
2022-12-08 22:28:00,146.64,146.65,146.64,146.64,2.35,146.64,1
2022-12-08 22:28:30,146.65,146.7,146.62,146.63,63.88,146.656,20
2022-12-08 22:29:00,146.63,146.7,146.63,146.66,64.25,146.697,35
2022-12-08 22:29:30,146.7,146.7,146.69,146.7,18.54,146.699,16
2022-12-08 22:30:00,146.7,146.7,146.69,146.7,32.88,146.698,29
2022-12-08 22:30:30,146.7,146.7,146.65,146.7,147.01,146.684,28
2022-12-08 22:31:00,146.7,146.7,146.61,146.67,45.25,146.657,14
2022-12-08 22:31:30,146.6,146.65,146.53,146.65,38.73,146.554,13
2022-12-08 22:32:00,146.69,146.69,146.63,146.63,4.0,146.675,2
2022-12-08 22:32:30,146.65,146.67,146.52,146.55,27.58,146.603,16
2022-12-08 22:33:00,146.63,146.63,146.63,146.63,11.54,146.63,3
2022-12-08 22:33:30,146.6,146.6,146.49,146.49,65.6,146.545,18
2022-12-08 22:34:00,146.58,146.64,146.58,146.64,130.1,146.587,12
2022-12-08 22:34:30,146.66,146.69,146.64,146.64,24.44,146.654,12
2022-12-08 22:35:00,146.68,146.68,146.68,146.68,1.0,146.68,1
2022-12-08 22:35:30,146.68,146.7,146.63,146.64,21.76,146.663,12
2022-12-08 22:36:00,146.64,146.64,146.6,146.6,30.19,146.637,3
2022-12-08 22:37:00,146.63,146.63,146.63,146.63,1.11,146.63,1
2022-12-08 22:37:30,146.68,146.7,146.68,146.7,4.06,146.685,4
2022-12-08 22:38:00,146.7,146.7,146.7,146.7,11.26,146.7,4
2022-12-08 22:38:30,146.7,146.7,146.67,146.67,3.01,146.68,2
2022-12-08 22:39:30,146.69,146.7,146.67,146.7,9.47,146.687,6
2022-12-08 22:40:00,146.67,146.7,146.67,146.67,16.8,146.675,5
2022-12-08 22:40:30,146.7,146.72,146.67,146.72,95.64,146.698,31
2022-12-08 22:41:00,146.74,146.79,146.74,146.79,12.49,146.76,3
2022-12-08 22:41:30,146.72,146.8,146.72,146.75,28.88,146.778,14
2022-12-08 22:42:00,146.74,146.82,146.74,146.77,11.4,146.77,7
2022-12-08 22:42:30,146.83,146.95,146.83,146.95,64.59,146.853,11
2022-12-08 22:43:00,146.95,146.95,146.85,146.85,12.41,146.931,2
2022-12-08 22:43:30,146.87,146.93,146.78,146.9,47.59,146.862,15
2022-12-08 22:44:00,146.9,146.9,146.82,146.82,4.5,146.858,4
2022-12-08 22:44:30,146.82,146.93,146.65,146.79,40.65,146.81,16
2022-12-08 22:45:00,146.76,146.8,146.76,146.8,4.0,146.773,2
2022-12-08 22:45:30,146.8,146.8,146.76,146.76,2.0,146.781,2
2022-12-08 22:46:00,146.8,146.9,146.8,146.89,39.25,146.855,18
2022-12-08 22:46:30,146.83,146.9,146.83,146.88,8.0,146.881,3
2022-12-08 22:47:00,146.86,146.86,146.8,146.86,17.96,146.817,10
2022-12-08 22:47:30,146.77,146.82,146.77,146.79,20.97,146.796,8
2022-12-08 22:48:00,146.8,146.8,146.75,146.75,8.82,146.761,6
2022-12-08 22:48:30,146.75,146.82,146.75,146.82,10.28,146.813,2
2022-12-08 22:49:00,146.84,146.89,146.81,146.89,16.3,146.853,9
2022-12-08 22:49:30,146.92,146.92,146.9,146.9,23.8,146.918,9
2022-12-08 22:50:00,146.88,146.9,146.5,146.5,56.27,146.622,11
2022-12-08 22:50:30,146.86,146.89,146.85,146.85,4.48,146.87,3
2022-12-08 22:51:00,146.9,146.9,146.88,146.9,29.07,146.897,10
2022-12-08 22:51:30,146.89,146.9,146.89,146.9,4.0,146.893,3
2022-12-08 22:52:00,146.9,146.92,146.86,146.9,47.95,146.901,12
2022-12-08 22:52:30,146.94,146.94,146.91,146.92,18.66,146.931,6
2022-12-08 22:53:00,146.97,146.98,146.95,146.97,8.18,146.966,5
2022-12-08 22:53:30,146.95,147.0,146.95,146.97,55.12,146.975,20
2022-12-08 22:54:00,146.98,146.98,146.86,146.86,160.01,146.953,17
2022-12-08 22:54:30,146.9,146.91,146.88,146.88,26.08,146.889,4
2022-12-08 22:55:00,146.89,146.95,146.88,146.88,31.35,146.892,7
2022-12-08 22:55:30,146.86,146.88,146.85,146.88,10.06,146.871,4
2022-12-08 22:56:00,146.88,146.93,146.82,146.82,14.76,146.881,8
2022-12-08 22:56:30,146.88,146.88,146.75,146.75,45.45,146.796,17
2022-12-08 22:57:00,146.74,146.74,146.68,146.68,20.51,146.703,12
2022-12-08 22:57:30,146.65,146.9,146.65,146.9,22.0,146.82,14
2022-12-08 22:58:00,146.85,146.85,146.76,146.82,3.15,146.812,3
2022-12-08 22:58:30,146.8,146.8,146.8,146.8,3.99,146.8,2
2022-12-08 22:59:00,146.82,146.84,146.76,146.78,15.08,146.804,8
2022-12-08 22:59:30,146.8,146.8,146.77,146.8,14.0,146.799,4
2022-12-08 23:00:00,146.77,146.8,146.66,146.8,11.92,146.739,5
2022-12-08 23:00:30,146.78,146.78,146.69,146.78,7.69,146.765,3
2022-12-08 23:01:00,146.7,146.74,146.7,146.74,2.0,146.72,2
2022-12-08 23:01:30,146.7,146.7,146.66,146.67,11.82,146.697,3
2022-12-08 23:02:00,146.65,146.65,146.65,146.65,1.0,146.65,1
2022-12-08 23:02:30,146.79,146.79,146.62,146.62,11.21,146.676,7
2022-12-08 23:03:00,146.62,146.62,146.5,146.6,45.78,146.545,14
2022-12-08 23:03:30,146.65,146.72,146.53,146.53,21.76,146.599,13
2022-12-08 23:04:00,146.56,146.66,146.53,146.64,11.03,146.617,8
2022-12-08 23:04:30,146.64,146.65,146.64,146.65,3.53,146.647,2
2022-12-08 23:05:00,146.58,146.59,146.57,146.57,14.25,146.574,3
2022-12-08 23:05:30,146.6,146.7,146.6,146.66,16.85,146.66,11
2022-12-08 23:06:00,146.65,146.65,146.5,146.5,48.66,146.524,18
2022-12-08 23:06:30,146.58,146.58,146.5,146.5,38.19,146.51,10
2022-12-08 23:07:00,146.6,146.6,146.5,146.51,36.42,146.514,12
2022-12-08 23:07:30,146.51,146.55,146.5,146.55,35.96,146.515,5
2022-12-08 23:08:00,146.54,146.54,146.51,146.51,39.25,146.513,11
2022-12-08 23:08:30,146.51,146.51,146.28,146.4,74.03,146.395,34
2022-12-08 23:09:00,146.36,146.46,146.36,146.46,29.81,146.413,13
2022-12-08 23:09:30,146.5,146.5,146.42,146.42,1349.09,146.5,6
2022-12-08 23:10:00,146.46,146.46,146.4,146.44,10.89,146.423,8
2022-12-08 23:10:30,146.44,146.45,146.35,146.35,48.72,146.396,13
2022-12-08 23:11:00,146.39,146.41,146.39,146.41,9.67,146.406,2
2022-12-08 23:11:30,146.45,146.45,146.4,146.45,14.35,146.44,6
2022-12-08 23:12:00,146.4,146.41,146.4,146.4,5.75,146.4,2
2022-12-08 23:12:30,146.4,146.45,146.36,146.36,53.89,146.386,21
2022-12-08 23:13:00,146.46,146.46,146.46,146.46,6.72,146.46,2
2022-12-08 23:13:30,146.48,146.49,146.4,146.4,26.73,146.425,8
2022-12-08 23:14:00,146.4,146.4,146.36,146.36,8.42,146.367,5
2022-12-08 23:14:30,146.36,146.4,146.35,146.4,13.19,146.37,5
2022-12-08 23:15:00,146.4,146.4,146.36,146.4,12.12,146.369,4
2022-12-08 23:15:30,146.38,146.38,146.37,146.38,42.89,146.373,11
2022-12-08 23:16:00,146.37,146.39,146.37,146.38,14.51,146.38,6
2022-12-08 23:16:30,146.38,146.4,146.3,146.3,33.72,146.343,13
2022-12-08 23:17:00,146.3,146.31,146.2,146.2,113.47,146.251,21
2022-12-08 23:17:30,146.18,146.22,146.18,146.22,4.0,146.19,3
2022-12-08 23:18:00,146.22,146.25,146.17,146.2,50.29,146.213,17
2022-12-08 23:18:30,146.2,146.24,146.15,146.19,60.91,146.176,24
2022-12-08 23:19:00,146.16,146.16,146.05,146.1,35.24,146.117,8
2022-12-08 23:19:30,146.1,146.16,146.1,146.12,32.22,146.122,11
2022-12-08 23:20:00,146.16,146.16,146.16,146.16,5.65,146.16,3
2022-12-08 23:20:30,146.16,146.22,146.1,146.22,18.69,146.124,11
2022-12-08 23:21:00,146.19,146.19,146.13,146.13,99.23,146.131,22
2022-12-08 23:21:30,146.13,146.13,146.13,146.13,1.0,146.13,1
2022-12-08 23:22:00,146.12,146.12,146.06,146.12,37.02,146.109,14
2022-12-08 23:22:30,146.18,146.19,146.1,146.1,8.0,146.134,4
2022-12-08 23:23:00,146.12,146.13,146.0,146.0,175.59,146.066,59
2022-12-08 23:23:30,146.09,146.11,146.0,146.03,24.67,146.088,9
2022-12-08 23:24:00,146.02,146.05,146.0,146.02,15.0,146.016,9
2022-12-08 23:24:30,146.02,146.15,146.02,146.1,111.98,146.082,11
2022-12-08 23:25:00,146.08,146.1,146.08,146.1,2.04,146.09,2
2022-12-08 23:25:30,146.15,146.15,146.13,146.15,28.17,146.145,6
2022-12-08 23:26:00,146.09,146.15,146.08,146.1,8.12,146.106,5
2022-12-08 23:26:30,146.14,146.14,146.11,146.11,13.86,146.127,4
2022-12-08 23:27:00,146.09,146.15,146.09,146.15,4.91,146.126,3
2022-12-08 23:27:30,146.1,146.15,146.1,146.12,25.0,146.124,4
2022-12-08 23:28:00,146.12,146.12,146.12,146.12,1.0,146.12,1
2022-12-08 23:28:30,146.08,146.12,146.08,146.1,10.38,146.088,4
2022-12-08 23:29:00,146.1,146.15,146.1,146.15,50.5,146.149,5
2022-12-08 23:30:00,146.12,146.18,146.12,146.17,5.4,146.145,3
2022-12-08 23:30:30,146.14,146.18,146.13,146.17,9.35,146.172,6
2022-12-08 23:31:30,146.17,146.17,146.17,146.17,1.63,146.17,1
2022-12-08 23:32:00,146.15,146.18,146.15,146.18,16.07,146.178,2
2022-12-08 23:32:30,146.23,146.3,146.21,146.3,9.0,146.238,7
2022-12-08 23:33:00,146.23,146.28,146.23,146.23,25.19,146.268,3
2022-12-08 23:33:30,146.3,146.31,146.21,146.21,31.72,146.275,9
2022-12-08 23:34:00,146.27,146.38,146.27,146.38,23.39,146.345,12
2022-12-08 23:34:30,146.35,146.35,146.27,146.27,2.0,146.31,2
2022-12-08 23:35:00,146.23,146.23,146.22,146.22,8.87,146.225,3
2022-12-08 23:35:30,146.24,146.28,146.22,146.28,11.28,146.246,7
2022-12-08 23:36:30,146.24,146.25,146.23,146.23,4.0,146.234,2
2022-12-08 23:37:30,146.21,146.33,146.1,146.3,54.11,146.23,19
2022-12-08 23:38:00,146.3,146.3,146.3,146.3,4.99,146.3,1
2022-12-08 23:39:00,146.31,146.32,146.3,146.3,13.62,146.313,5
2022-12-08 23:39:30,146.3,146.3,146.3,146.3,2.0,146.3,1
2022-12-08 23:40:00,146.32,146.32,146.3,146.3,5.0,146.312,2
2022-12-08 23:40:30,146.35,146.35,146.34,146.35,7.33,146.348,3
2022-12-08 23:41:00,146.34,146.34,146.34,146.34,1.0,146.34,1
2022-12-08 23:41:30,146.31,146.32,146.3,146.3,24.4,146.304,5
2022-12-08 23:42:00,146.3,146.32,146.25,146.25,18.05,146.298,7
2022-12-08 23:43:00,146.25,146.25,146.25,146.25,6.0,146.25,1
2022-12-08 23:43:30,146.29,146.29,146.29,146.29,1.73,146.29,1
2022-12-08 23:44:30,146.28,146.3,146.28,146.3,44.45,146.299,6
2022-12-08 23:45:00,146.34,146.35,146.33,146.35,23.58,146.347,9
2022-12-08 23:45:30,146.35,146.4,146.35,146.36,13.12,146.38,7
2022-12-08 23:46:00,146.38,146.4,146.38,146.4,14.08,146.395,4
2022-12-08 23:46:30,146.4,146.5,146.35,146.5,124.39,146.441,32
2022-12-08 23:47:00,146.5,146.53,146.5,146.53,69.7,146.501,13
2022-12-08 23:47:30,146.52,146.52,146.5,146.5,257.81,146.5,4
2022-12-08 23:48:00,146.4,146.46,146.31,146.46,8.23,146.363,4
2022-12-08 23:48:30,146.44,146.46,146.4,146.4,18.69,146.424,6
2022-12-08 23:49:30,146.49,146.5,146.49,146.5,17.77,146.499,2
2022-12-08 23:50:00,146.46,146.5,146.46,146.46,17.99,146.464,4
2022-12-08 23:50:30,146.49,146.49,146.49,146.49,1.0,146.49,1
2022-12-08 23:52:00,146.41,146.48,146.4,146.48,9.62,146.439,6
2022-12-08 23:52:30,146.49,146.49,146.49,146.49,2.0,146.49,1
2022-12-08 23:53:00,146.49,146.49,146.41,146.42,2.14,146.456,2
2022-12-08 23:53:30,146.4,146.45,146.4,146.45,17.36,146.435,5
2022-12-08 23:54:00,146.45,146.46,146.41,146.46,18.17,146.45,5
2022-12-08 23:54:30,146.46,146.46,146.41,146.41,8.8,146.426,4
2022-12-08 23:55:00,146.41,146.41,146.41,146.41,6.0,146.41,2
2022-12-08 23:55:30,146.45,146.46,146.45,146.46,3.69,146.457,2
2022-12-08 23:56:00,146.45,146.46,146.45,146.46,2.0,146.455,2
2022-12-08 23:56:30,146.45,146.46,146.41,146.41,6.98,146.446,4
2022-12-08 23:58:00,146.47,146.5,146.47,146.5,13.43,146.487,5
2022-12-08 23:58:30,146.46,146.46,146.46,146.46,1.0,146.46,1
2022-12-08 23:59:00,146.5,146.5,146.5,146.5,2.0,146.5,1
2022-12-08 23:59:30,146.5,146.5,146.5,146.5,44.15,146.5,7
